Page,PageComplete,Type,Accession,Code,Catalog,Deaccession,Date,Temp#,Genus,Species
g1,True,TAXIDERMY,288,G,1782,191,1999-05-01,,Histrionicus,histrionicus
g1,True,TAXIDERMY,504,G,1881,191,1999-05-01,,Oxyura,jamaicensis
g1,True,TAXIDERMY,504,G,1882,191,1999-05-01,,Aythya,americana
g1,True,TAXIDERMY,504,G,1884,191,1999-05-01,,Anas,clypeata
g1,True,TAXIDERMY,504,G,1906,191,1999-05-01,,Anser,albifrons
g1,True,TAXIDERMY,504,G,1907,191,1999-05-01,,Chen,caerulescens
g1,True,TAXIDERMY,534,G,2022,191,1999-05-01,,Vermivora,chrysoptera
g1,True,TAXIDERMY,556,G,2135,191,1999-05-01,,Aix,sponsa
g1,True,TAXIDERMY,561,G,2406,191,1999-05-01,,Dendroica,pensylvanica
g1,True,TAXIDERMY,561,G,2451,191,1999-05-01,,Vermivora,chrysoptera
g1,True,TAXIDERMY,754,G,2642,191,1999-05-01,,Dendroica,pensylvanica
g1,True,TAXIDERMY,928,G,3718,191,1999-05-01,,Branta,canadensis
g1,True,TAXIDERMY,928,G,3719,191,1999-05-01,,Aythya,affinis
g1,True,TAXIDERMY,1071,D,3823,191,1999-05-01,,Vermivora,ruficapilla
g1,True,TAXIDERMY,1131,G,4277,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4278,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4279,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4280,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4281,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4282,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4283,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4284,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4285,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4286,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1131,G,4287,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1154,G,4349,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1154,G,4350,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1154,G,4351,191,1999-05-01,,Colinus,virginianus
g1,True,TAXIDERMY,1164,G,4354,191,1999-05-01,,Anas,clypeata
g1,True,TAXIDERMY,1281,G,4695,191,1999-05-01,,Bugephala,clangula
g1,True,TAXIDERMY,1312,G,4728,191,1999-05-01,,Anas,rubripes
g1,True,TAXIDERMY,1312,G,4732,191,1999-05-01,,Lophodytes,cucullatus
g1,True,TAXIDERMY,1372,G,5134,191,1999-05-01,,Anas,cyanoptera
g1,True,TAXIDERMY,1446,G,6884,191,1999-05-01,,Aythya,affinis
g1,True,TAXIDERMY,1446,G,6891,191,1999-05-01,,Aythya,martla
g1,True,TAXIDERMY,1446,G,6895,191,1999-05-01,,Lophodytes,cucullatus
g1,True,TAXIDERMY,1668,G,7707,191,1999-05-01,,Bucephala,clangula
g1,True,TAXIDERMY,1675,G,8275,191,1999-05-01,,Aythya,americana
g1,True,TAXIDERMY,1704,G,8487,191,1999-05-01,,Somatertia,fischeri
g1,True,TAXIDERMY,1718,G,8564,191,1999-05-01,,Melanitta,fusca
g1,True,TAXIDERMY,1720,G,8569,191,1999-05-01,,Mergus,merganser
g1,True,TAXIDERMY,1727,G,8574,191,1999-05-01,,Anas,acuta
g1,True,TAXIDERMY,1750,G,9041,191,1999-05-01,,Glangula,hyemalis
g1,True,TAXIDERMY,1878,G,9124,191,1999-05-01,,Anas,americana
g1,True,TAXIDERMY,1983,G,9412,191,1999-05-01,,Branta,bernicla
g1,True,TAXIDERMY,1988,G,9990,191,1999-05-01,,Lagopus,lagopus
g1,True,TAXIDERMY,1988,G,9991,191,1999-05-01,,Lagopus,lagopus
g1,True,TAXIDERMY,1988,G,9992,191,1999-05-01,,Lagopus,lagopus
g2,True,TAXIDERMY,1988,G,9993,191,1999-05-01,,Lagopus,lagopus
g2,True,TAXIDERMY,1988,G,9994,191,1999-05-01,,Lagopus,lagopus
g2,True,TAXIDERMY,1988,G,9995,191,1999-05-01,,Lagopus,lagopus
g2,True,TAXIDERMY,1988,G,9996,191,1999-05-01,,Lagopus,lagopus
g2,True,TAXIDERMY,2143,G,10800,191,1999-05-01,,Branta,canadensis
g2,True,TAXIDERMY,2143,G,10805,191,1999-05-01,,Anas,platyrhynchos
g2,True,TAXIDERMY,2143,G,10817,191,1999-05-01,,Anas,penelope
g2,True,TAXIDERMY,2143,G,10820,191,1999-05-01,,Anas,strepera
g2,True,TAXIDERMY,2143,G,10821,191,1999-05-01,,Anas,strepera
g2,True,TAXIDERMY,2143,G,10829,191,1999-05-01,,Melanitta,nigra
g2,True,TAXIDERMY,2143,G,10843,191,1999-05-01,,Aythya,martla
g2,True,TAXIDERMY,2319,G,13102,191,1999-05-01,,Aythya,valisineria
g2,True,TAXIDERMY,2319,G,13122,191,1999-05-01,,Aythya,collaris
g2,True,TAXIDERMY,3926,G,31229,191,1999-05-01,,Passerina,cyanea
g2,True,TAXIDERMY,3926,G,31230,191,1999-05-01,,Passerina,cyanea
g2,True,TAXIDERMY,3926,G,31231,191,1999-05-01,,Piranga,olivacea
g2,True,TAXIDERMY,3926,G,31232,191,1999-05-01,,Piranga,olivacea
g2,True,TAXIDERMY,3984,G,31867,191,1999-05-01,,Anas,strepera
g2,True,TAXIDERMY,3984,G,31868,191,1999-05-01,,Anas,strepera
g2,True,TAXIDERMY,6570,G,78109,191,1999-05-01,,Coragyps,atratus
g2,True,TAXIDERMY,8624,G,105812,191,1999-05-01,,Dendrocygna,autumnalis
g2,True,TAXIDERMY,20788,G,167850,191,1999-05-01,,Gavia,immer
g2,True,TAXIDERMY,26473,D,167860,191,1999-05-01,,Otus,astio
g2,True,TAXIDERMY,34422,D,13237,191,1999-05-01,13127,Picoides,pubesgens
g2,True,TAXIDERMY,34422,D,13236,191,1999-05-01,13236,Melospiza,georgiana
g2,True,TAXIDERMY,34422,D,169062,191,1999-05-01,13238,Picoides,arcticus
g2,True,TAXIDERMY,34422,D,169063,191,1999-05-01,13243,Picoides,arcticus
g2,True,TAXIDERMY,34422,G,13244,191,1999-05-01,13244,Tyrannus,tyrannus
g2,True,TAXIDERMY,34422,G,13245,191,1999-05-01,13245,Coccyzus,erythropthalmus
g2,True,TAXIDERMY,34422,D,13247,191,1999-05-01,13247,Calidris,alba
g2,True,TAXIDERMY,34422,D,13249,191,1999-05-01,13249,Tringa,melanoleuca
g2,True,TAXIDERMY,34422,D,13250,191,1999-05-01,13250,Tringa,melanoleuca
g2,True,TAXIDERMY,34422,D,13251,191,1999-05-01,13251,Ardea,herodias
g2,True,TAXIDERMY,34422,D,13256,191,1999-05-01,13256,Buteo,jamatcensis
g2,True,TAXIDERMY,34422,D,13257,191,1999-05-01,13257,Buteo,lineatus
g2,True,TAXIDERMY,34422,D,13258,191,1999-05-01,13258,Tyto,alba
g2,True,TAXIDERMY,34422,D,13259,191,1999-05-01,13259,Casmerodius,albus
g2,True,TAXIDERMY,34422,D,13263,191,1999-05-01,13263,Bonasa,umbellus
g2,True,TAXIDERMY,34422,D,169058,191,1999-05-01,13264,Lophodytes,cucullatus
g2,True,TAXIDERMY,34422,D,169060,191,1999-05-01,13265,Oxyura,jamaicensis
g2,True,TAXIDERMY,34422,D,13266,191,1999-05-01,13266,Aythya,affinis
g2,True,TAXIDERMY,34422,D,169049,191,1999-05-01,13268,Aythya,americana
g2,True,TAXIDERMY,34422,D,169046,191,1999-05-01,13269,Astio,flammeus
g2,True,TAXIDERMY,34422,D,13270,191,1999-05-01,13270,Anas,platyrhynchos
g2,True,TAXIDERMY,34422,D,169047,191,1999-05-01,13271,Asio,otus
g2,True,TAXIDERMY,34422,D,13272,191,1999-05-01,13272,Tringa,melanoleuca
g2,True,TAXIDERMY,34422,D,13273,191,1999-05-01,13273,Lophodytes,cucullatus
g2,True,TAXIDERMY,34422,D,169059,191,1999-05-01,13274,Lophodytes,cucullatus
g2,True,TAXIDERMY,34422,D,13275,191,1999-05-01,13275,Aythya,americana
g2,True,TAXIDERMY,34422,D,13279,191,1999-05-01,13279,Ixobrychus,exilis
g2,True,TAXIDERMY,34422,D,13280,191,1999-05-01,13280,Ixobrychus,exilis
g2,True,TAXIDERMY,34422,D,13281,191,1999-05-01,13281,Columba,livia
g3,True,TAXIDERMY,34422,D,169045,191,1999-05-01,13283,Anas,clypeata
g3,True,TAXIDERMY,34422,D,13285,191,1999-05-01,13285,Anas,americana
g3,True,TAXIDERMY,34422,D,13287,191,1999-05-01,13287,Anas,crecca
g3,True,TAXIDERMY,34422,D,169064,191,1999-05-01,13288,Podilymbus,podiceps
g3,True,TAXIDERMY,34422,D,13290,191,1999-05-01,13290,Pipilo,erythrophthalmus
g3,True,TAXIDERMY,34422,D,13292,191,1999-05-01,13292,Picoides,villosus
g3,True,TAXIDERMY,34422,D,13293,191,1999-05-01,13293,Picoides,villosus
g3,True,TAXIDERMY,34422,D,13294,191,1999-05-01,13294,Picoides,pubescens
g3,True,TAXIDERMY,34422,D,13295,191,1999-05-01,13295,Cyanocitta,cristata
g3,True,TAXIDERMY,34422,D,13296,191,1999-05-01,13296,Coccyzus,americanus
g3,True,TAXIDERMY,34422,D,13297,191,1999-05-01,13297,Chlidonias,niger
g3,True,TAXIDERMY,34422,D,13298,191,1999-05-01,13298,Cardinalis,cardinalis
g3,True,TAXIDERMY,34422,D,13299,191,1999-05-01,13299,Dolichonyx,oryzivorus
g3,True,TAXIDERMY,34422,D,13300,191,1999-05-01,13300,Toxostoma,rufum
g3,True,TAXIDERMY,34422,D,13303,191,1999-05-01,13303,Quiscalus,quiscula
g3,True,TAXIDERMY,34422,D,13304,191,1999-05-01,13304,Coccyzus,americanus
g3,True,TAXIDERMY,34422,D,13306,191,1999-05-01,13306,Gallinago,gallinago
g3,True,TAXIDERMY,34422,D,13307,191,1999-05-01,13307,Gallinago,gallinago
g3,True,TAXIDERMY,34422,D,13308,191,1999-05-01,13308,Archilochus,colubris
g3,True,TAXIDERMY,34422,D,13309,191,1999-05-01,13309,Dendroica,pensylvanica
g3,True,TAXIDERMY,34422,G,13310,191,1999-05-01,13310,Dendroica,caerulescens
g3,True,TAXIDERMY,34422,D,13311,191,1999-05-01,13311,Mniotilta,varia
g3,True,TAXIDERMY,34422,D,13312,191,1999-05-01,13312,Mniotilta,varia
g3,True,TAXIDERMY,34422,D,13315,191,1999-05-01,13315,Passer,domesticus
g3,True,TAXIDERMY,34422,D,13316,191,1999-05-01,13316,Passerella,iliaca
g3,True,TAXIDERMY,34422,D,13318,191,1999-05-01,13318,Colinus,virginianus
g3,True,TAXIDERMY,34422,D,13321,191,1999-05-01,13321,Cyanocitta,cristata
g3,True,TAXIDERMY,34422,D,13322,191,1999-05-01,13322,Archilochus,colubris
g3,True,TAXIDERMY,34422,D,13323,191,1999-05-01,13323,Archilochus,colubris
g3,True,TAXIDERMY,34422,G,13324,191,1999-05-01,13324,Carduelis,tristis
g3,True,TAXIDERMY,34422,D,13325,191,1999-05-01,13325,Empidonax,flaviventris
g3,True,TAXIDERMY,34422,D,13326,191,1999-05-01,13326,Spizella,pusilla
g3,True,TAXIDERMY,34422,D,13327,191,1999-05-01,13327,Zonotrichia,albicollis
g3,True,TAXIDERMY,34422,D,13328,191,1999-05-01,13328,Piranga,olivacea
g3,True,TAXIDERMY,34422,D,13329,191,1999-05-01,13329,Bombycilla,cedrorum
g3,True,TAXIDERMY,34422,D,13330,191,1999-05-01,13330,Vireo,olivaceus
g3,True,TAXIDERMY,34422,D,13331,191,1999-05-01,13331,Seiurus,aurocapillus
g3,True,TAXIDERMY,34422,D,13332,191,1999-05-01,13332,Zenaida,macroura
g3,True,TAXIDERMY,34422,D,13334,191,1999-05-01,13334,Tyrannus,tyrannus
g3,True,TAXIDERMY,34422,D,13335,191,1999-05-01,13335,Tyrannus,tyrannus
g3,True,TAXIDERMY,34422,G,13336,191,1999-05-01,13336,Sturnus,vulgaris
g3,True,TAXIDERMY,34422,D,13337,191,1999-05-01,13337,Passer,domesticus
g3,True,TAXIDERMY,34422,D,13338,191,1999-05-01,13338,Wilsonia,canadensis
g3,True,TAXIDERMY,34422,D,13341,191,1999-05-01,13341,Dendroica,coronata
g3,True,TAXIDERMY,34422,G,13342,191,1999-05-01,13342,Dendroica,petechia
g3,True,TAXIDERMY,34422,D,13343,191,1999-05-01,13343,Vermivora,ruficapilla
g3,True,TAXIDERMY,34422,G,13344,191,1999-05-01,13344,Geothlypis,trichas
g3,True,TAXIDERMY,34422,D,13345,191,1999-05-01,13345,Dendroica,pinus
g3,True,TAXIDERMY,34422,D,13347,191,1999-05-01,13347,Anas,discors
g3,True,TAXIDERMY,34422,D,13348,191,1999-05-01,13348,Bucephala,albeola
g3,True,TAXIDERMY,34422,D,13350,191,1999-05-01,13350,Zonotrichia,leucophrys
g3,True,TAXIDERMY,34422,D,13352,191,1999-05-01,13352,Icterus,galbula
g4,True,TAXIDERMY,34422,D,13353,191,1999-05-01,13353,Dendroica,petechia
g4,True,TAXIDERMY,34422,D,13354,191,1999-05-01,13354,Dendroica,coronata
g4,True,TAXIDERMY,34422,D,13355,191,1999-05-01,13355,Catharus,fuscescens
g4,True,TAXIDERMY,34422,D,13356,191,1999-05-01,13356,Catharus,fuscescens
g4,True,TAXIDERMY,34422,D,13357,191,1999-05-01,13357,Icteria,virens
g4,True,TAXIDERMY,34422,D,13358,191,1999-05-01,13358,Actitis,macularta
g4,True,TAXIDERMY,34422,D,13359,191,1999-05-01,13359,Calidris,melanotos
g4,True,TAXIDERMY,34422,G,13360,191,1999-05-01,13360,Catharus,ustulatus
g4,True,TAXIDERMY,34422,D,13361,191,1999-05-01,13361,Charadrius,vociferus
g4,True,TAXIDERMY,34422,D,13362,191,1999-05-01,13362,Euphagus,carolinus
g4,True,TAXIDERMY,34422,G,13363,191,1999-05-01,13363,Sturnus,vulgaris
g4,True,TAXIDERMY,34422,D,13364,191,1999-05-01,13364,Tringa,solitarta
g4,True,TAXIDERMY,34422,D,13366,191,1999-05-01,13366,Aythya,affinis
g4,True,TAXIDERMY,34422,D,13368,191,1999-05-01,13368,Phasianus,colchicus
g4,True,TAXIDERMY,34422,D,13370,191,1999-05-01,13370,Tringa,melanoleuga
g4,True,TAXIDERMY,34422,G,13371,191,1999-05-01,13371,Colaptes,auratus
g4,True,TAXIDERMY,34422,G,13372,191,1999-05-01,13372,Colaptes,auratus
g4,True,TAXIDERMY,34422,D,169057,191,1999-05-01,13374,Larus,argentatus
g4,True,TAXIDERMY,34422,D,13375,191,1999-05-01,13375,Botaurus,lentiginosus
g4,True,TAXIDERMY,34422,D,169050,191,1999-05-01,13376,Chen,canagica
g4,True,TAXIDERMY,34422,D,169055,191,1999-05-01,13377,Gavia,stellata
g4,True,TAXIDERMY,34422,D,13379,191,1999-05-01,13379,Zonotrichia,leucophrys
g4,True,TAXIDERMY,34422,D,13380,191,1999-05-01,13380,Dolichonyx,oryzivorus
g4,True,TAXIDERMY,34422,D,13381,191,1999-05-01,13381,Zonotrichia,leucophrys
g4,True,TAXIDERMY,34422,D,13382,191,1999-05-01,13382,Certhia,americana
g4,True,TAXIDERMY,34422,D,13383,191,1999-05-01,13383,Pheucticus,ludovicianus
g4,True,TAXIDERMY,34422,D,13384,191,1999-05-01,13384,Molothrus,ater
g4,True,TAXIDERMY,34422,D,13385,191,1999-05-01,13385,Zonotrichia,leucophrys
g4,True,TAXIDERMY,34422,D,13386,191,1999-05-01,13386,Melospiza,melodia
g4,True,TAXIDERMY,34422,D,13387,191,1999-05-01,13387,Turdus,migratorius
g4,True,TAXIDERMY,34422,D,13388,191,1999-05-01,13388,Turdus,migratorius
g4,True,TAXIDERMY,34422,D,13389,191,1999-05-01,13389,Pipilo,erythrophthalmus
g4,True,TAXIDERMY,34422,D,13394,191,1999-05-01,13394,Accipiter,cooperit
g4,True,TAXIDERMY,34422,D,13395,191,1999-05-01,13395,Accipiter,cooperii
g4,True,TAXIDERMY,34422,D,13397,191,1999-05-01,13397,Melanitta,fusca
g4,True,TAXIDERMY,34422,G,13403,191,1999-05-01,13403,Stalia,sialis
g4,True,TAXIDERMY,34422,D,13404,191,1999-05-01,13404,Anas,crecca
g4,True,TAXIDERMY,34422,D,13405,191,1999-05-01,13405,Charadrius,vociferus
g4,True,TAXIDERMY,34422,D,13407,191,1999-05-01,13407,Bartramta,longicauda
g4,True,TAXIDERMY,34422,D,13408,191,1999-05-01,13408,Sphyrapicus,varius
g4,True,TAXIDERMY,34422,D,13410,191,1999-05-01,13410,Chordeiles,minor
g4,True,TAXIDERMY,34422,D,13413,191,1999-05-01,13413,Phasianus,colchicus
g4,True,TAXIDERMY,34422,D,13415,191,1999-05-01,13415,Gavia,immer
g4,True,TAXIDERMY,34422,D,13418,191,1999-05-01,13418,Cygnus,olor
